SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,PaymentMethod_Electronic check,PaperlessBilling_Yes,Contract_One year,Contract_Two year,TechSupport_Yes,OnlineBackup_Yes,InternetService_Fiber optic,MultipleLines_Yes,Dependents_Yes,Partner_Yes,OnlineSecurity_Yes,score_1,class,Unnamed: 0,customerID,Churn
2.2892152212306125,1.2079217069747716,1.292542074790305,1.8080633472137815,0.9680555927467854,1.3997084244475304,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,1.153198887815204,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.3301174573339823,0,978,6646-QVXLR,1
-0.43683092385801553,0.7176559382426351,-0.8409636385939679,-0.11737696585031782,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,1.5768839342223278,0.14171641180448016,0,6252,9074-KGVOX,0
-0.43683092385801553,1.616476514251552,0.028365283500401555,1.0493418703430277,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,1.5768839342223278,0.009551413686649992,0,4993,5360-XGYAZ,0
2.2892152212306125,-0.05859819558324785,1.1316166827232177,0.2754578820660956,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,1.5660079668957474,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,1.5187184402883567,1.0300664004313795,-0.6341620827617667,0.5143866560522979,1,2578,0354-WYROK,1
-0.43683092385801553,1.616476514251552,0.9026712795762271,1.9840985596965786,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,-0.8826896987585607,1.153198887815204,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.009781188930219866,0,848,9778-OGKQZ,0
-0.43683092385801553,0.758511418970313,-0.6750611725454241,-0.046662720514951204,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,1.5660079668957474,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,1.5768839342223278,0.1551315960294145,0,2916,4139-JPIAM,0
-0.43683092385801553,-1.2842626174135892,-1.4730520342389197,-1.0006208435269819,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.3459910496491934,0,4010,3727-JEZTU,0
-0.43683092385801553,1.1262107455194155,1.6741177467019555,1.9736370889447175,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,1.1329009519499638,1.153198887815204,1.5187184402883567,1.0300664004313795,1.5768839342223278,0.026659169740486065,0,3912,3882-IYOIJ,0
-0.43683092385801553,-0.34458656067699417,-1.4946193548252305,-0.7897582030981144,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,-0.9708112016673993,-0.6341620827617667,0.013248161416113735,0,2154,4335-UPJSI,0
-0.43683092385801553,-1.2434071366859112,0.5260726816460328,-0.9459960753606174,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.6725046967215715,1,47,7760-OYPDY,1
-0.43683092385801553,-1.161696175230555,0.43648534997981914,-0.8747521353036376,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,1.153198887815204,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.6011071863964768,1,3303,7786-WBJYI,1
-0.43683092385801553,1.4121991106131617,0.028365283500401555,0.8985333689770606,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.6385663554332175,1.3703984191481455,-0.8826896987585607,1.153198887815204,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.024193628367348737,0,1350,4102-HLENU,0
-0.43683092385801553,1.493910072068518,1.3804703817960333,2.1914519725947583,-1.03299852559353,-0.7144345083117604,0.8412223280415853,1.9176598642195937,-0.5628263535705345,1.5660079668957474,1.3703984191481455,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.24187931723470069,0,5321,7718-UPSKJ,0
-0.43683092385801553,-1.2842626174135892,0.1577692070182654,-0.9789254305542399,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.6283429975673117,1,446,4110-PFEUZ,1
-0.43683092385801553,1.4121991106131617,-1.3253988394557157,-0.3106493273989459,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,1.153198887815204,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.01585064225249112,0,1743,3768-VHXQO,0
-0.43683092385801553,-1.2842626174135892,0.8329922438358388,-0.9699426909002156,0.9680555927467854,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.833591770499952,1,844,3027-ZTDHO,1
2.2892152212306125,1.4121991106131617,0.6322502599171005,1.45733922966562,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,1.153198887815204,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.16721875700262379,0,6138,4833-QTJNO,0
2.2892152212306125,-0.22202011849396003,0.7185195422623435,0.050227272313469185,-1.03299852559353,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,1.153198887815204,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.3974101182455263,0,2418,0141-YEAYS,0
-0.43683092385801553,0.3499566116935326,1.383788431117004,0.8806782427360142,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,1.5660079668957474,1.3703984191481455,1.1329009519499638,1.153198887815204,-0.6584498966181855,-0.9708112016673993,1.5768839342223278,0.3906955106930757,0,3742,9822-WMWVG,0
-0.43683092385801553,1.2896326684301276,1.4733757627832176,1.9660006567081265,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,1.1329009519499638,1.153198887815204,1.5187184402883567,1.0300664004313795,-0.6341620827617667,0.04354735825997332,0,3535,3612-YUNGG,0
-0.43683092385801553,-1.2842626174135892,0.15942823167875075,-0.9789033599408394,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.7836713595066509,1,4081,7665-TOALD,1
-0.43683092385801553,-1.079985213775199,-0.6651070245825116,-0.8900249997768191,0.9680555927467854,1.3997084244475304,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.31256455706304753,0,1294,5027-XWQHA,1
-0.43683092385801553,1.616476514251552,0.015093086216517863,0.9673936827867808,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,1.5768839342223278,0.009551413686649992,0,2972,9443-JUBUO,0
-0.43683092385801553,1.0036443033363813,0.17601847828360512,0.7177529746131445,-1.03299852559353,-0.7144345083117604,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,1.5768839342223278,0.030905958614416473,0,3834,2325-ZUSFD,1
-0.43683092385801553,1.5347655527961959,0.2705828839312754,1.3146527140310555,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,-0.8826896987585607,1.153198887815204,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.021597365955861408,0,6577,6953-PBDIN,0
2.2892152212306125,-0.9165632908644868,0.6886570983736054,-0.6336527545160148,0.9680555927467854,1.3997084244475304,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,1.153198887815204,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.6343917203022055,1,5027,3247-ZVOUO,1
-0.43683092385801553,-1.2842626174135892,-0.30178062393620064,-0.9850389904661928,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.5485942119475148,1,5553,6629-CZTTH,1
2.2892152212306125,1.575621033523874,0.831333219175353,1.7683803843195898,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,-0.8826896987585607,1.153198887815204,-0.6584498966181855,-0.9708112016673993,1.5768839342223278,0.007057792187399665,0,1112,2176-LVPNX,0
-0.43683092385801553,-1.2025516559582332,-0.8127602193657156,-0.9687950190033869,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,-0.6341620827617667,0.37401406760103906,0,776,9505-SQFSW,0
-0.43683092385801553,1.2487771877024496,-1.3469661600420264,-0.29533232169896323,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,1.153198887815204,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.014640188909063743,0,6655,1705-GUHPV,0
-0.43683092385801553,-0.30373107994931614,0.3253306977272945,-0.2160767489775834,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.4734757632929522,0,2153,7978-DKUQH,0
-0.43683092385801553,1.2079217069747716,-1.3403300614000848,-0.385910119094826,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,1.153198887815204,1.5187184402883567,-0.9708112016673993,-0.6341620827617667,0.014326741175047907,0,4778,7608-RGIRO,0
-0.43683092385801553,0.9219333418810253,0.9939176359029261,1.319309613458572,-1.03299852559353,1.3997084244475304,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.11320287563659584,0,4796,3807-BPOMJ,0
-0.43683092385801553,0.7993668996979911,0.4779609664919551,0.7632184382182803,0.9680555927467854,1.3997084244475304,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.6385663554332175,1.3703984191481455,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,1.5768839342223278,0.018518058266436106,0,6742,1960-UOTYM,0
-0.43683092385801553,-0.6714304064984186,0.5376858542694307,-0.43042654632373795,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,1.5187184402883567,-0.9708112016673993,-0.6341620827617667,0.5468086150749563,1,4827,9560-ARGQJ,1
-0.43683092385801553,-0.14030915703860394,0.7633132080954501,0.14764695986350274,-1.03299852559353,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,1.5187184402883567,1.0300664004313795,-0.6341620827617667,0.3295982977976632,0,3413,5294-DMSFH,0
-0.43683092385801553,-1.2434071366859112,-0.985298784056201,-0.9792785603686488,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.5317357404944356,1,1851,2485-ITVKB,1
-0.43683092385801553,-0.9982742523198429,0.19592677420943067,-0.7653481046771046,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.4702502379441139,0,1963,7967-HYCDE,0
-0.43683092385801553,-1.120840694502877,0.6803619750711782,-0.8240338657091706,-1.03299852559353,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.6531318266756074,1,2288,2135-DQWAQ,0
-0.43683092385801553,-0.9574187715921648,-1.4962783794857157,-0.9298624569648144,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.09048221380008316,0,3933,5396-IZEPB,0
2.2892152212306125,-0.017742714855569806,0.31869459908535314,-0.004551990146699403,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.48617942663756747,0,3007,6022-UGGSO,1
-0.43683092385801553,1.616476514251552,0.6538175805034113,1.696606749540997,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,1.153198887815204,1.5187184402883567,1.0300664004313795,-0.6341620827617667,0.031164609451764153,0,485,7971-HLVXI,0
-0.43683092385801553,-1.0391297330475209,-0.5025226078549387,-0.8747521353036376,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,1.5660079668957474,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,1.5768839342223278,0.03889851749404464,0,2413,7021-XSNYE,0
2.2892152212306125,-0.5897194450430624,-0.21219329226998715,-0.583706956390567,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,-0.8826896987585607,1.153198887815204,-0.6584498966181855,-0.9708112016673993,1.5768839342223278,0.19708952141007283,0,4680,1986-PHGZF,0
-0.43683092385801553,0.6359449767872789,1.3373357406234114,1.2343156812530487,-1.03299852559353,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,1.5660079668957474,1.3703984191481455,1.1329009519499638,1.153198887815204,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.3715223255409024,0,5394,5118-MUEYH,0
2.2892152212306125,1.575621033523874,1.0470064250384599,1.977389093222811,-1.03299852559353,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,1.1329009519499638,1.153198887815204,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.013021813847073625,0,30,3841-NFECX,0
-0.43683092385801553,-1.2842626174135892,0.17435945362311978,-0.9787047244202344,0.9680555927467854,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.7836713595066509,1,1879,3494-JCHRQ,1
-0.43683092385801553,1.493910072068518,1.3406537899443827,2.250667428348438,0.9680555927467854,-0.7144345083117604,0.8412223280415853,1.9176598642195937,-0.5628263535705345,1.5660079668957474,1.3703984191481455,1.1329009519499638,1.153198887815204,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.27998332322577607,0,2684,5440-VHLUL,0
-0.43683092385801553,1.1262107455194155,-1.469733984917949,-0.4804606269027879,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.01227352841817272,0,4727,3154-HMWUU,0
2.2892152212306125,-1.2842626174135892,-1.318762740813774,-0.9985682764807305,0.9680555927467854,1.3997084244475304,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.5696196328013503,1,6509,0616-ATFGB,1
-0.43683092385801553,-1.2842626174135892,-0.5240899284412494,-0.9879964526618665,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,1.5660079668957474,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.38832897329922916,0,4534,2607-FBDFF,0
-0.43683092385801553,0.22739016951049848,0.8927171316133145,0.5260696972293561,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,1.153198887815204,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.23117073752650122,0,4803,3717-LNXKW,0
-0.43683092385801553,-1.161696175230555,-1.4846652068623178,-0.9728560118690882,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.13239800437206503,0,3298,1336-EZFZY,0
-0.43683092385801553,-0.05859819558324785,1.1498659539885574,0.3631223584930855,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,1.5660079668957474,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.03671718401224167,0,636,7954-MLBUN,0
2.2892152212306125,-0.7531413679537746,0.46634779386855674,-0.5488795284444971,-1.03299852559353,1.3997084244475304,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,1.5768839342223278,0.4465317300357167,0,5543,6646-JPPHA,0
2.2892152212306125,1.575621033523874,1.489966009388072,2.479407265631752,-1.03299852559353,-0.7144345083117604,0.8412223280415853,-0.521468910445679,1.776746937409849,1.5660079668957474,1.3703984191481455,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.05077074197089568,0,2375,0013-SMEOE,0
-0.43683092385801553,-1.2434071366859112,0.5360268296089454,-0.9340779441243195,0.9680555927467854,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.7016101666227105,1,1083,9878-TNQGW,1
-0.43683092385801553,1.2896326684301276,0.9491239700698195,1.5604089942461947,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,1.1329009519499638,1.153198887815204,1.5187184402883567,1.0300664004313795,1.5768839342223278,0.02105355978842512,0,861,9777-IQHWP,0
-0.43683092385801553,-0.9574187715921648,0.5227546323250617,-0.7209861717419964,-1.03299852559353,1.3997084244475304,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.555782138961653,1,3195,0570-BFQHT,0
-0.43683092385801553,0.9627888226087032,1.3539259872282658,1.669150906470711,-1.03299852559353,-0.7144345083117604,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.6385663554332175,1.3703984191481455,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.29462924752529807,0,903,5285-MVEHD,0
-0.43683092385801553,-0.8757078101368088,0.9756683646375863,-0.5682575270101811,-1.03299852559353,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,1.5660079668957474,1.3703984191481455,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.54112748455751,1,2845,9093-FPDLG,0
-0.43683092385801553,1.616476514251552,-1.5062325274486286,-0.40787037942837456,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,-0.6341620827617667,0.004853373793305824,0,109,2848-YXSMW,0
-0.43683092385801553,-1.2842626174135892,-1.4979374041462012,-1.00095190272799,-1.03299852559353,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,-0.6341620827617667,0.19711096760094374,0,6774,0970-QXPXW,0
-0.43683092385801553,1.1262107455194155,1.481670886085645,1.891710972001871,0.9680555927467854,-0.7144345083117604,0.8412223280415853,-0.521468910445679,-0.5628263535705345,1.5660079668957474,-0.7297147939076074,1.1329009519499638,1.153198887815204,-0.6584498966181855,1.0300664004313795,1.5768839342223278,0.2485739971795306,0,3751,2522-AHJXR,0
2.2892152212306125,0.02311276587210824,-0.4909094352315406,-0.23677898434730058,0.9680555927467854,1.3997084244475304,0.8412223280415853,-0.521468910445679,-0.5628263535705345,1.5660079668957474,1.3703984191481455,-0.8826896987585607,-0.8671531082505229,-0.6584498966181855,1.0300664004313795,-0.6341620827617667,0.22610540978489452,0,3620,9373-WSLOY,0
-0.43683092385801553,1.616476514251552,-1.4879832561832886,-0.42570343505602004,0.9680555927467854,-0.7144345083117604,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.6385663554332175,-0.7297147939076074,-0.8826896987585607,-0.8671531082505229,1.5187184402883567,1.0300664004313795,-0.6341620827617667,0.004853373793305824,0,2338,4277-BWBML,0
-0.43683092385801553,-0.26287559922163806,0.7417458875091397,-0.005810015110530789,-1.03299852559353,-0.7144345083117604,0.8412223280415853,1.9176598642195937,-0.5628263535705345,1.5660079668957474,-0.7297147939076074,1.1329009519499638,-0.8671531082505229,-0.6584498966181855,-0.9708112016673993,1.5768839342223278,0.11385130564771365,0,5913,6156-UZDLF,0
